0,1,2,3,4,5,TrainOrVal,Partition_ID
FeTS2022_01581,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01581/FeTS2022_01581_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01581/FeTS2022_01581_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01581/FeTS2022_01581_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01581/FeTS2022_01581_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01581/FeTS2022_01581_seg.nii.gz,train,26
FeTS2022_00734,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00734/FeTS2022_00734_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00734/FeTS2022_00734_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00734/FeTS2022_00734_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00734/FeTS2022_00734_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00734/FeTS2022_00734_seg.nii.gz,train,26
FeTS2022_00096,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00096/FeTS2022_00096_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00096/FeTS2022_00096_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00096/FeTS2022_00096_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00096/FeTS2022_00096_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00096/FeTS2022_00096_seg.nii.gz,train,26
FeTS2022_00002,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00002/FeTS2022_00002_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00002/FeTS2022_00002_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00002/FeTS2022_00002_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00002/FeTS2022_00002_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00002/FeTS2022_00002_seg.nii.gz,train,26
FeTS2022_00739,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00739/FeTS2022_00739_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00739/FeTS2022_00739_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00739/FeTS2022_00739_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00739/FeTS2022_00739_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00739/FeTS2022_00739_seg.nii.gz,train,26
FeTS2022_01155,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01155/FeTS2022_01155_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01155/FeTS2022_01155_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01155/FeTS2022_01155_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01155/FeTS2022_01155_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01155/FeTS2022_01155_seg.nii.gz,train,26
FeTS2022_00012,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00012/FeTS2022_00012_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00012/FeTS2022_00012_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00012/FeTS2022_00012_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00012/FeTS2022_00012_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00012/FeTS2022_00012_seg.nii.gz,train,26
FeTS2022_00638,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00638/FeTS2022_00638_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00638/FeTS2022_00638_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00638/FeTS2022_00638_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00638/FeTS2022_00638_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00638/FeTS2022_00638_seg.nii.gz,train,26
FeTS2022_01578,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01578/FeTS2022_01578_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01578/FeTS2022_01578_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01578/FeTS2022_01578_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01578/FeTS2022_01578_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01578/FeTS2022_01578_seg.nii.gz,train,26
FeTS2022_01565,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01565/FeTS2022_01565_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01565/FeTS2022_01565_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01565/FeTS2022_01565_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01565/FeTS2022_01565_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01565/FeTS2022_01565_seg.nii.gz,train,26
FeTS2022_00714,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00714/FeTS2022_00714_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00714/FeTS2022_00714_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00714/FeTS2022_00714_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00714/FeTS2022_00714_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00714/FeTS2022_00714_seg.nii.gz,train,26
FeTS2022_00697,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00697/FeTS2022_00697_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00697/FeTS2022_00697_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00697/FeTS2022_00697_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00697/FeTS2022_00697_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00697/FeTS2022_00697_seg.nii.gz,train,26
FeTS2022_00698,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00698/FeTS2022_00698_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00698/FeTS2022_00698_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00698/FeTS2022_00698_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00698/FeTS2022_00698_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00698/FeTS2022_00698_seg.nii.gz,train,26
FeTS2022_00623,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00623/FeTS2022_00623_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00623/FeTS2022_00623_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00623/FeTS2022_00623_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00623/FeTS2022_00623_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00623/FeTS2022_00623_seg.nii.gz,train,26
FeTS2022_00005,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00005/FeTS2022_00005_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00005/FeTS2022_00005_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00005/FeTS2022_00005_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00005/FeTS2022_00005_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00005/FeTS2022_00005_seg.nii.gz,train,26
FeTS2022_00501,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00501/FeTS2022_00501_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00501/FeTS2022_00501_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00501/FeTS2022_00501_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00501/FeTS2022_00501_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00501/FeTS2022_00501_seg.nii.gz,train,26
FeTS2022_01153,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01153/FeTS2022_01153_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01153/FeTS2022_01153_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01153/FeTS2022_01153_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01153/FeTS2022_01153_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01153/FeTS2022_01153_seg.nii.gz,train,26
FeTS2022_01634,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01634/FeTS2022_01634_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01634/FeTS2022_01634_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01634/FeTS2022_01634_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01634/FeTS2022_01634_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01634/FeTS2022_01634_seg.nii.gz,train,26
FeTS2022_01552,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01552/FeTS2022_01552_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01552/FeTS2022_01552_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01552/FeTS2022_01552_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01552/FeTS2022_01552_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01552/FeTS2022_01552_seg.nii.gz,train,26
FeTS2022_00631,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00631/FeTS2022_00631_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00631/FeTS2022_00631_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00631/FeTS2022_00631_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00631/FeTS2022_00631_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00631/FeTS2022_00631_seg.nii.gz,train,26
FeTS2022_00693,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00693/FeTS2022_00693_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00693/FeTS2022_00693_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00693/FeTS2022_00693_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00693/FeTS2022_00693_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00693/FeTS2022_00693_seg.nii.gz,train,26
FeTS2022_00468,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00468/FeTS2022_00468_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00468/FeTS2022_00468_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00468/FeTS2022_00468_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00468/FeTS2022_00468_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00468/FeTS2022_00468_seg.nii.gz,train,26
FeTS2022_00528,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00528/FeTS2022_00528_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00528/FeTS2022_00528_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00528/FeTS2022_00528_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00528/FeTS2022_00528_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00528/FeTS2022_00528_seg.nii.gz,train,26
FeTS2022_00718,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00718/FeTS2022_00718_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00718/FeTS2022_00718_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00718/FeTS2022_00718_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00718/FeTS2022_00718_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00718/FeTS2022_00718_seg.nii.gz,train,26
FeTS2022_00095,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00095/FeTS2022_00095_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00095/FeTS2022_00095_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00095/FeTS2022_00095_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00095/FeTS2022_00095_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00095/FeTS2022_00095_seg.nii.gz,train,26
FeTS2022_00019,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00019/FeTS2022_00019_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00019/FeTS2022_00019_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00019/FeTS2022_00019_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00019/FeTS2022_00019_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00019/FeTS2022_00019_seg.nii.gz,train,26
FeTS2022_01547,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01547/FeTS2022_01547_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01547/FeTS2022_01547_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01547/FeTS2022_01547_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01547/FeTS2022_01547_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01547/FeTS2022_01547_seg.nii.gz,train,26
FeTS2022_00742,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00742/FeTS2022_00742_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00742/FeTS2022_00742_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00742/FeTS2022_00742_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00742/FeTS2022_00742_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00742/FeTS2022_00742_seg.nii.gz,train,26
FeTS2022_00031,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00031/FeTS2022_00031_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00031/FeTS2022_00031_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00031/FeTS2022_00031_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00031/FeTS2022_00031_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00031/FeTS2022_00031_seg.nii.gz,train,26
FeTS2022_01568,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01568/FeTS2022_01568_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01568/FeTS2022_01568_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01568/FeTS2022_01568_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01568/FeTS2022_01568_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01568/FeTS2022_01568_seg.nii.gz,train,26
FeTS2022_00556,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00556/FeTS2022_00556_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00556/FeTS2022_00556_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00556/FeTS2022_00556_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00556/FeTS2022_00556_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00556/FeTS2022_00556_seg.nii.gz,train,26
FeTS2022_00663,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00663/FeTS2022_00663_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00663/FeTS2022_00663_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00663/FeTS2022_00663_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00663/FeTS2022_00663_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00663/FeTS2022_00663_seg.nii.gz,train,26
FeTS2022_00649,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00649/FeTS2022_00649_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00649/FeTS2022_00649_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00649/FeTS2022_00649_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00649/FeTS2022_00649_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00649/FeTS2022_00649_seg.nii.gz,train,26
FeTS2022_01603,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01603/FeTS2022_01603_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01603/FeTS2022_01603_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01603/FeTS2022_01603_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01603/FeTS2022_01603_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01603/FeTS2022_01603_seg.nii.gz,train,26
FeTS2022_01621,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01621/FeTS2022_01621_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01621/FeTS2022_01621_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01621/FeTS2022_01621_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01621/FeTS2022_01621_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01621/FeTS2022_01621_seg.nii.gz,train,26
FeTS2022_00539,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00539/FeTS2022_00539_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00539/FeTS2022_00539_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00539/FeTS2022_00539_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00539/FeTS2022_00539_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00539/FeTS2022_00539_seg.nii.gz,train,26
FeTS2022_00507,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00507/FeTS2022_00507_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00507/FeTS2022_00507_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00507/FeTS2022_00507_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00507/FeTS2022_00507_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00507/FeTS2022_00507_seg.nii.gz,train,26
FeTS2022_00552,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00552/FeTS2022_00552_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00552/FeTS2022_00552_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00552/FeTS2022_00552_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00552/FeTS2022_00552_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00552/FeTS2022_00552_seg.nii.gz,train,26
FeTS2022_01546,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01546/FeTS2022_01546_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01546/FeTS2022_01546_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01546/FeTS2022_01546_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01546/FeTS2022_01546_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01546/FeTS2022_01546_seg.nii.gz,train,26
FeTS2022_00030,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00030/FeTS2022_00030_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00030/FeTS2022_00030_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00030/FeTS2022_00030_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00030/FeTS2022_00030_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00030/FeTS2022_00030_seg.nii.gz,train,26
FeTS2022_00655,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00655/FeTS2022_00655_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00655/FeTS2022_00655_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00655/FeTS2022_00655_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00655/FeTS2022_00655_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00655/FeTS2022_00655_seg.nii.gz,train,26
FeTS2022_00604,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00604/FeTS2022_00604_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00604/FeTS2022_00604_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00604/FeTS2022_00604_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00604/FeTS2022_00604_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00604/FeTS2022_00604_seg.nii.gz,train,26
FeTS2022_00538,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00538/FeTS2022_00538_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00538/FeTS2022_00538_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00538/FeTS2022_00538_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00538/FeTS2022_00538_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00538/FeTS2022_00538_seg.nii.gz,train,26
FeTS2022_01639,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01639/FeTS2022_01639_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01639/FeTS2022_01639_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01639/FeTS2022_01639_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01639/FeTS2022_01639_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01639/FeTS2022_01639_seg.nii.gz,train,26
FeTS2022_01627,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01627/FeTS2022_01627_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01627/FeTS2022_01627_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01627/FeTS2022_01627_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01627/FeTS2022_01627_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01627/FeTS2022_01627_seg.nii.gz,train,26
FeTS2022_01573,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01573/FeTS2022_01573_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01573/FeTS2022_01573_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01573/FeTS2022_01573_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01573/FeTS2022_01573_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_01573/FeTS2022_01573_seg.nii.gz,train,26
FeTS2022_00512,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00512/FeTS2022_00512_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00512/FeTS2022_00512_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00512/FeTS2022_00512_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00512/FeTS2022_00512_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00512/FeTS2022_00512_seg.nii.gz,train,26
FeTS2022_00532,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00532/FeTS2022_00532_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00532/FeTS2022_00532_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00532/FeTS2022_00532_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00532/FeTS2022_00532_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00532/FeTS2022_00532_seg.nii.gz,train,26
FeTS2022_00053,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00053/FeTS2022_00053_t1.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00053/FeTS2022_00053_t2.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00053/FeTS2022_00053_flair.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00053/FeTS2022_00053_t1ce.nii.gz,/home/wang_yuan/fets2022/Data/TrainingData/FeTS2022_00053/FeTS2022_00053_seg.nii.gz,train,26
